well_ID,Reaction_ID,analyte_smiles,analyte_class,data_entry,data_type,data_units,data_description
D7,SAW2140-6-D7-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
D7,SAW2140-6-D7-A1,CC(C)(C)C(=O)[O-].[K+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
D7,SAW2140-6-D7-A1,CC(C)(C)C(=O)[O-].[K+],base,Potassium pivalate,Analyte Name,N/A,Name of analyte in well.
D7,SAW2140-6-D7-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
D7,SAW2140-6-D7-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1445085-55-1,Analyte ID,N/A,ID of analyte in well.
D7,SAW2140-6-D7-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,XPhos Pd G3,Analyte Name,N/A,Name of analyte in well.
D7,SAW2140-6-D7-A1,CSC.[Cu]Br,catalyst,0.1,Expected Amount,umol,Amount of analyte expected in plate.
D7,SAW2140-6-D7-A1,CSC.[Cu]Br,catalyst,54678-23-8,Analyte ID,N/A,ID of analyte in well.
D7,SAW2140-6-D7-A1,Impurity10,impurity,1.1249,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,Impurity10,impurity,0,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,Impurity10,impurity,0,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,Impurity10,impurity,7.09,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,Impurity10,impurity,258087.4375,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,Impurity14,impurity,1.6469,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,Impurity14,impurity,0,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,Impurity14,impurity,0,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,Impurity14,impurity,1.49,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,Impurity14,impurity,54291.2383,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,Impurity4,impurity,0.7103,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,Impurity4,impurity,0,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,Impurity4,impurity,0,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,Impurity4,impurity,46.53,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,Impurity4,impurity,1692757.75,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,Impurity5,impurity,0,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,Impurity5,impurity,0,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,Impurity5,impurity,0,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,Impurity6,impurity,0.8294,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,Impurity6,impurity,0,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,Impurity6,impurity,0,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,Impurity6,impurity,2.04,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,Impurity6,impurity,74327.5156,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,Impurity8,impurity,1.0103,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,Impurity8,impurity,0,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,Impurity8,impurity,0,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,Impurity8,impurity,31.66,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,Impurity8,impurity,1152044.125,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,Impurity9,impurity,1.0624,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,Impurity9,impurity,0,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,Impurity9,impurity,0,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,Impurity9,impurity,4.06,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,Impurity9,impurity,147555.3125,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.7328,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,227.23,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,225.07,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.9,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,32845.7461,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10,Expected Amount,umol,Amount of analyte expected in plate.
D7,SAW2140-6-D7-A1,OCc1cocn1,excess reactant,11,Expected Amount,umol,Amount of analyte expected in plate.
D7,SAW2140-6-D7-A1,Oc1cnc2ccccc2c1,byproduct,0,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,Oc1cnc2ccccc2c1,byproduct,0,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,Oc1cnc2ccccc2c1,byproduct,0,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,Oc1cnc2ccccc2c1,byproduct,0,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,Oc1cnc2ccccc2c1,byproduct,0,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,Oc1cnc2ccccc2c1,byproduct,10,Expected Amount,umol,Amount of analyte expected in plate.
D7,SAW2140-6-D7-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte ID,N/A,ID of analyte in well.
D7,SAW2140-6-D7-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte Name,N/A,Name of analyte in well.
D7,SAW2140-6-D7-A1,Temperature,plate parameter,100,Temperature,C,Reaction temperature prior to analysis
D7,SAW2140-6-D7-A1,Time,plate parameter,18,Time,h,Reaction time prior to analysis.
D7,SAW2140-6-D7-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,1.4869,Retention Time,min,Time at which compound elutes
D7,SAW2140-6-D7-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,274.26,ES+,Da/Q,Positive m/z
D7,SAW2140-6-D7-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,-,ES-,Da/Q,Negative m/z
D7,SAW2140-6-D7-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,3.88,Percentage Area,%,LCMS UV Peak percentage area
D7,SAW2140-6-D7-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,141127.5469,Area Absolute,AU,LCMS UV Peak absolute area
D7,SAW2140-6-D7-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,2,Expected Amount,umol,Amount of analyte expected in plate.
D7,SAW2140-6-D7-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,91-73-6,Analyte ID,N/A,ID of analyte in well.
D7,SAW2140-6-D7-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,Dibenzylaniline,Analyte Name,N/A,Name of analyte in well.
D8,SAW2140-6-D8-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Retention Time,min,Time at which compound elutes
D8,SAW2140-6-D8-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES+,Da/Q,Positive m/z
D8,SAW2140-6-D8-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES-,Da/Q,Negative m/z
D8,SAW2140-6-D8-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Percentage Area,%,LCMS UV Peak percentage area
D8,SAW2140-6-D8-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Area Absolute,AU,LCMS UV Peak absolute area
D8,SAW2140-6-D8-A1,Brc1cnc2ccccc2c1,limiting reactant,10,Expected Amount,umol,Amount of analyte expected in plate.
D8,SAW2140-6-D8-A1,C1COCCO1,solvent1,100,Expected Amount,uL,Amount of analyte expected in plate.
D8,SAW2140-6-D8-A1,C1COCCO1,solvent1,123-91-1,Analyte ID,N/A,ID of analyte in well.
D8,SAW2140-6-D8-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
D8,SAW2140-6-D8-A1,CC(C)(C)C(=O)[O-].[K+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
D8,SAW2140-6-D8-A1,CC(C)(C)C(=O)[O-].[K+],base,Potassium pivalate,Analyte Name,N/A,Name of analyte in well.
D8,SAW2140-6-D8-A1,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
D8,SAW2140-6-D8-A1,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1445085-82-4,Analyte ID,N/A,ID of analyte in well.
D8,SAW2140-6-D8-A1,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,SPhos Pd G3,Analyte Name,N/A,Name of analyte in well.
D8,SAW2140-6-D8-A1,CSC.[Cu]Br,catalyst,0.1,Expected Amount,umol,Amount of analyte expected in plate.
D8,SAW2140-6-D8-A1,CSC.[Cu]Br,catalyst,54678-23-8,Analyte ID,N/A,ID of analyte in well.
D8,SAW2140-6-D8-A1,Impurity10,impurity,1.1249,Retention Time,min,Time at which compound elutes
D8,SAW2140-6-D8-A1,Impurity10,impurity,0,ES+,Da/Q,Positive m/z
D8,SAW2140-6-D8-A1,Impurity10,impurity,0,ES-,Da/Q,Negative m/z
D8,SAW2140-6-D8-A1,Impurity10,impurity,5.25,Percentage Area,%,LCMS UV Peak percentage area
D8,SAW2140-6-D8-A1,Impurity10,impurity,159935.3906,Area Absolute,AU,LCMS UV Peak absolute area
D8,SAW2140-6-D8-A1,Impurity5,impurity,0,Retention Time,min,Time at which compound elutes
D8,SAW2140-6-D8-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
D8,SAW2140-6-D8-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
D8,SAW2140-6-D8-A1,Impurity5,impurity,0,Percentage Area,%,LCMS UV Peak percentage area
D8,SAW2140-6-D8-A1,Impurity5,impurity,0,Area Absolute,AU,LCMS UV Peak absolute area
D8,SAW2140-6-D8-A1,Impurity6,impurity,0.8224,Retention Time,min,Time at which compound elutes
D8,SAW2140-6-D8-A1,Impurity6,impurity,0,ES+,Da/Q,Positive m/z
D8,SAW2140-6-D8-A1,Impurity6,impurity,0,ES-,Da/Q,Negative m/z
D8,SAW2140-6-D8-A1,Impurity6,impurity,6.67,Percentage Area,%,LCMS UV Peak percentage area
D8,SAW2140-6-D8-A1,Impurity6,impurity,203067.1094,Area Absolute,AU,LCMS UV Peak absolute area
D8,SAW2140-6-D8-A1,Impurity8,impurity,1.0103,Retention Time,min,Time at which compound elutes
D8,SAW2140-6-D8-A1,Impurity8,impurity,0,ES+,Da/Q,Positive m/z
D8,SAW2140-6-D8-A1,Impurity8,impurity,0,ES-,Da/Q,Negative m/z
D8,SAW2140-6-D8-A1,Impurity8,impurity,19.8,Percentage Area,%,LCMS UV Peak percentage area
D8,SAW2140-6-D8-A1,Impurity8,impurity,602532.8125,Area Absolute,AU,LCMS UV Peak absolute area
D8,SAW2140-6-D8-A1,Impurity9,impurity,1.0644,Retention Time,min,Time at which compound elutes
D8,SAW2140-6-D8-A1,Impurity9,impurity,0,ES+,Da/Q,Positive m/z
D8,SAW2140-6-D8-A1,Impurity9,impurity,0,ES-,Da/Q,Negative m/z
D8,SAW2140-6-D8-A1,Impurity9,impurity,8.87,Percentage Area,%,LCMS UV Peak percentage area
D8,SAW2140-6-D8-A1,Impurity9,impurity,270041.4688,Area Absolute,AU,LCMS UV Peak absolute area
D8,SAW2140-6-D8-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.7103,Retention Time,min,Time at which compound elutes
D8,SAW2140-6-D8-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,227.24,ES+,Da/Q,Positive m/z
D8,SAW2140-6-D8-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,225.06,ES-,Da/Q,Negative m/z
D8,SAW2140-6-D8-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,49.63,Percentage Area,%,LCMS UV Peak percentage area
D8,SAW2140-6-D8-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,1510448.25,Area Absolute,AU,LCMS UV Peak absolute area
D8,SAW2140-6-D8-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10,Expected Amount,umol,Amount of analyte expected in plate.
D8,SAW2140-6-D8-A1,OCc1cocn1,excess reactant,11,Expected Amount,umol,Amount of analyte expected in plate.
D8,SAW2140-6-D8-A1,Oc1cnc2ccccc2c1,byproduct,0.4773,Retention Time,min,Time at which compound elutes
D8,SAW2140-6-D8-A1,Oc1cnc2ccccc2c1,byproduct,146.12,ES+,Da/Q,Positive m/z
D8,SAW2140-6-D8-A1,Oc1cnc2ccccc2c1,byproduct,143.89,ES-,Da/Q,Negative m/z
D8,SAW2140-6-D8-A1,Oc1cnc2ccccc2c1,byproduct,1.3,Percentage Area,%,LCMS UV Peak percentage area
D8,SAW2140-6-D8-A1,Oc1cnc2ccccc2c1,byproduct,39710.7305,Area Absolute,AU,LCMS UV Peak absolute area
D8,SAW2140-6-D8-A1,Oc1cnc2ccccc2c1,byproduct,10,Expected Amount,umol,Amount of analyte expected in plate.
D8,SAW2140-6-D8-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte ID,N/A,ID of analyte in well.
D8,SAW2140-6-D8-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte Name,N/A,Name of analyte in well.
D8,SAW2140-6-D8-A1,Temperature,plate parameter,100,Temperature,C,Reaction temperature prior to analysis
D8,SAW2140-6-D8-A1,Time,plate parameter,18,Time,h,Reaction time prior to analysis.
D8,SAW2140-6-D8-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,1.4865,Retention Time,min,Time at which compound elutes
D8,SAW2140-6-D8-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,274.26,ES+,Da/Q,Positive m/z
D8,SAW2140-6-D8-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,-,ES-,Da/Q,Negative m/z
D8,SAW2140-6-D8-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,4.37,Percentage Area,%,LCMS UV Peak percentage area
D8,SAW2140-6-D8-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,133063.875,Area Absolute,AU,LCMS UV Peak absolute area
D8,SAW2140-6-D8-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,2,Expected Amount,umol,Amount of analyte expected in plate.
D8,SAW2140-6-D8-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,91-73-6,Analyte ID,N/A,ID of analyte in well.
D8,SAW2140-6-D8-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,Dibenzylaniline,Analyte Name,N/A,Name of analyte in well.
D9,SAW2140-6-D9-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,Brc1cnc2ccccc2c1,limiting reactant,10,Expected Amount,umol,Amount of analyte expected in plate.
D9,SAW2140-6-D9-A1,C1COCCO1,solvent1,100,Expected Amount,uL,Amount of analyte expected in plate.
D9,SAW2140-6-D9-A1,C1COCCO1,solvent1,123-91-1,Analyte ID,N/A,ID of analyte in well.
D9,SAW2140-6-D9-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
D9,SAW2140-6-D9-A1,CC(C)(C)C(=O)[O-].[K+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
D9,SAW2140-6-D9-A1,CC(C)(C)C(=O)[O-].[K+],base,Potassium pivalate,Analyte Name,N/A,Name of analyte in well.
D9,SAW2140-6-D9-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
D9,SAW2140-6-D9-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1447963-75-8,Analyte ID,N/A,ID of analyte in well.
D9,SAW2140-6-D9-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,t-BuXPhos Pd G3,Analyte Name,N/A,Name of analyte in well.
D9,SAW2140-6-D9-A1,CSC.[Cu]Br,catalyst,0.1,Expected Amount,umol,Amount of analyte expected in plate.
D9,SAW2140-6-D9-A1,CSC.[Cu]Br,catalyst,54678-23-8,Analyte ID,N/A,ID of analyte in well.
D9,SAW2140-6-D9-A1,Impurity10,impurity,1.1249,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,Impurity10,impurity,0,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,Impurity10,impurity,0,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,Impurity10,impurity,7.23,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,Impurity10,impurity,237925.4375,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,Impurity11,impurity,1.1494,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,Impurity11,impurity,0,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,Impurity11,impurity,0,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,Impurity11,impurity,2.53,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,Impurity11,impurity,83353.7422,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,Impurity4,impurity,0.7098,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,Impurity4,impurity,0,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,Impurity4,impurity,0,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,Impurity4,impurity,23.9,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,Impurity4,impurity,786423.75,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,Impurity5,impurity,0,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,Impurity5,impurity,0,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,Impurity5,impurity,0,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,Impurity7,impurity,0.959,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,Impurity7,impurity,0,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,Impurity7,impurity,0,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,Impurity7,impurity,1.01,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,Impurity7,impurity,33164.418,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,Impurity8,impurity,1.0103,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,Impurity8,impurity,0,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,Impurity8,impurity,0,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,Impurity8,impurity,51.26,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,Impurity8,impurity,1686805.125,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,Impurity9,impurity,1.0624,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,Impurity9,impurity,0,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,Impurity9,impurity,0,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,Impurity9,impurity,2.36,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,Impurity9,impurity,77758.1875,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.7332,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,227.24,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,225.14,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,4.96,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,163229.0625,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10,Expected Amount,umol,Amount of analyte expected in plate.
D9,SAW2140-6-D9-A1,OCc1cocn1,excess reactant,11,Expected Amount,umol,Amount of analyte expected in plate.
D9,SAW2140-6-D9-A1,Oc1cnc2ccccc2c1,byproduct,0,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,Oc1cnc2ccccc2c1,byproduct,0,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,Oc1cnc2ccccc2c1,byproduct,0,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,Oc1cnc2ccccc2c1,byproduct,0,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,Oc1cnc2ccccc2c1,byproduct,0,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,Oc1cnc2ccccc2c1,byproduct,10,Expected Amount,umol,Amount of analyte expected in plate.
D9,SAW2140-6-D9-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte ID,N/A,ID of analyte in well.
D9,SAW2140-6-D9-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte Name,N/A,Name of analyte in well.
D9,SAW2140-6-D9-A1,Temperature,plate parameter,100,Temperature,C,Reaction temperature prior to analysis
D9,SAW2140-6-D9-A1,Time,plate parameter,18,Time,h,Reaction time prior to analysis.
D9,SAW2140-6-D9-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,1.4865,Retention Time,min,Time at which compound elutes
D9,SAW2140-6-D9-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,274.27,ES+,Da/Q,Positive m/z
D9,SAW2140-6-D9-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,-,ES-,Da/Q,Negative m/z
D9,SAW2140-6-D9-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,4.65,Percentage Area,%,LCMS UV Peak percentage area
D9,SAW2140-6-D9-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,152896.5469,Area Absolute,AU,LCMS UV Peak absolute area
D9,SAW2140-6-D9-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,2,Expected Amount,umol,Amount of analyte expected in plate.
D9,SAW2140-6-D9-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,91-73-6,Analyte ID,N/A,ID of analyte in well.
D9,SAW2140-6-D9-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,Dibenzylaniline,Analyte Name,N/A,Name of analyte in well.
D10,SAW2140-6-D10-A1,Brc1cnc2ccccc2c1,limiting reactant,1.0432,Retention Time,min,Time at which compound elutes
D10,SAW2140-6-D10-A1,Brc1cnc2ccccc2c1,limiting reactant,208.1,ES+,Da/Q,Positive m/z
D10,SAW2140-6-D10-A1,Brc1cnc2ccccc2c1,limiting reactant,208.24,ES-,Da/Q,Negative m/z
D10,SAW2140-6-D10-A1,Brc1cnc2ccccc2c1,limiting reactant,27.48,Percentage Area,%,LCMS UV Peak percentage area
D10,SAW2140-6-D10-A1,Brc1cnc2ccccc2c1,limiting reactant,188194.3594,Area Absolute,AU,LCMS UV Peak absolute area
D10,SAW2140-6-D10-A1,Brc1cnc2ccccc2c1,limiting reactant,10,Expected Amount,umol,Amount of analyte expected in plate.
D10,SAW2140-6-D10-A1,C1COCCO1,solvent1,100,Expected Amount,uL,Amount of analyte expected in plate.
D10,SAW2140-6-D10-A1,C1COCCO1,solvent1,123-91-1,Analyte ID,N/A,ID of analyte in well.
D10,SAW2140-6-D10-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
D10,SAW2140-6-D10-A1,CC(C)(C)C(=O)[O-].[K+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
D10,SAW2140-6-D10-A1,CC(C)(C)C(=O)[O-].[K+],base,Potassium pivalate,Analyte Name,N/A,Name of analyte in well.
D10,SAW2140-6-D10-A1,CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
